customer_id,recency_days,frequency,monetary,R,F,M,rfm_segment,rfm_score
0117a268-bc79-475b-bdff-e474976239a7,5,10,2707.41,5,3,3,533,11
0127efd6-8ae6-46fe-8d71-60dc2ad92749,11,12,3396.7,4,4,5,445,13
0179a338-974d-4bd1-a357-8b24450be175,6,11,2495.25,4,3,3,433,10
01d8561e-29c8-42a2-a43d-51a832f886fc,7,9,2153.78,4,2,2,422,8
0279faf1-65c6-4eef-aaff-cec9fb15f611,113,9,2727.16,1,2,3,123,6
0285c4c8-2573-4672-843a-396ad1f73ccd,4,15,3602.24,5,5,5,555,15
029ccd3e-4e22-453f-b23a-d753c9d03bcf,133,10,2284.38,1,3,3,133,7
02e62bf5-5dfa-41aa-b6b9-6f9f92826c7b,32,6,2242.46,2,1,3,213,6
02f4b455-28c1-401e-ab4e-56b0ed4cfd51,22,9,2237.71,3,2,3,323,8
032f9a98-c2a0-4409-afdb-65bc8e2fa0f2,17,9,2532.48,3,2,3,323,8
0333917c-d723-4ff1-a11d-2f69b0e14359,49,15,4488.95,2,5,5,255,12
04f737f2-1cc0-454d-b5b6-e66560c8b401,26,13,2755.9300000000003,3,4,4,344,11
05263674-d7bb-4a1b-aaa5-e8d6ebf73621,2,12,3520.2400000000002,5,4,5,545,14
05414a41-a756-45f5-9898-5ee14ccde07c,36,8,2879.53,2,2,4,224,8
05458981-85ce-4d3a-af9d-99e7d23c0d7f,70,15,4150.57,1,5,5,155,11
0594cd3a-fafc-472c-a43c-c0ca8af673d9,45,13,2930.88,2,4,4,244,10
05f26e25-f38f-4f80-a9f1-d4f2a6a89a39,1,12,3266.15,5,4,4,544,13
06b510d9-22b8-4def-8510-82254c878fac,15,6,1938.06,3,1,2,312,6
06d3317f-c373-4a42-b7da-ec3489865fe2,31,11,2638.4,2,3,3,233,8
085f4b13-abb0-48e9-b82a-e5bde334b8d3,20,8,1905.04,3,2,2,322,7
0877a1c3-d1dc-4007-982b-a62d6f794e0c,2,11,2961.14,5,3,4,534,12
092c1f6e-c6d6-442d-9aaa-54fe9e9aa6af,44,12,3423.82,2,4,5,245,11
0988d432-c4ba-4977-97cd-f975293e2017,64,16,4053.5299999999997,1,5,5,155,11
09ca4cf3-4b4e-412f-82be-375bb230a70d,3,5,1614.96,5,1,1,511,7
09dba861-fcc3-4fdc-92ef-2159cd349f7d,10,13,3421.98,4,4,5,445,13
0a058b26-9a11-4a63-ac4e-87cbbe197ab2,43,10,2631.34,2,3,3,233,8
0a117924-4738-4ff2-acde-7c2889f48dca,107,9,2195.3,1,2,3,123,6
0a3834ff-d4ce-4b8c-8c4a-6b2b86ab7307,10,9,2182.7599999999998,4,2,2,422,8
0a50475c-3ed9-4c2f-ae21-4056a48139bf,6,12,3283.57,4,4,4,444,12
0a8452f5-f993-4d00-8ddb-d5d515dd84ec,2,9,1943.69,5,2,2,522,9
0a91baee-ba9a-44da-a34f-a65e83b8314b,41,7,1422.98,2,1,1,211,4
0af6a437-93c9-4d16-a17d-09e917b365ef,49,11,2364.23,2,3,3,233,8
0b4a0faf-d68a-482a-bb29-81a4ef27fad8,36,12,2634.29,2,4,3,243,9
0bd72288-84be-4311-a203-c3ad23bee41f,110,9,2120.31,1,2,2,122,5
0be9c838-3490-436b-a71f-ebca008f93bb,59,10,2131.86,2,3,2,232,7
0c3d8435-c308-4662-b350-62035370aadf,19,8,1796.01,3,2,2,322,7
0c9f629a-9479-46a4-b663-52ff52e295dd,5,8,1908.22,5,2,2,522,9
0cac7729-756b-46f2-93d1-47da47512b4e,30,14,3382.96,2,5,5,255,12
0d445ddb-4d24-4df8-8393-7dbc6903ff7c,9,8,1545.53,4,2,1,421,7
0e2e484f-be36-4d5c-b3e8-b12be95731c1,10,17,3675.33,4,5,5,455,14
0ea1eac3-a594-438a-9e23-43ded08d0c09,1,12,3002.9,5,4,4,544,13
0f825576-5e2a-4076-88f9-3330b46d0f2b,30,12,3408.72,2,4,5,245,11
0f96d70c-966d-401f-a46c-e5c5e785dffe,1,10,2590.94,5,3,3,533,11
0f9dfc74-7ddc-4d22-b2e8-7904d6bb1e19,2,16,3471.36,5,5,5,555,15
10796cdf-74c6-4a93-85aa-d6040ca2515d,27,15,3230.82,2,5,4,254,11
11306222-66f0-4873-abce-0f6bf6d19ade,80,11,2904.0,1,3,4,134,8
114e3c92-bae2-4aea-a4cd-761b3995d14f,61,8,1415.27,1,2,1,121,4
119847a4-11b5-4911-83b6-f1475401e409,22,9,2745.85,3,2,4,324,9
11eb73e1-630b-4c3b-8be3-2ff7eb768d32,8,7,1788.33,4,1,2,412,7
124fe6a7-4b4a-46e6-9e3d-94fc349504f5,54,13,3452.32,2,4,5,245,11
13405248-d5de-4b7d-ac17-94a2881fa415,14,11,3178.88,3,3,4,334,10
13a9e97b-397c-4616-bd68-d1db98ebebdb,2,7,1188.35,5,1,1,511,7
13ca84d9-4316-4e28-bb6d-b461935d6559,1,16,4770.45,5,5,5,555,15
147b2690-f243-44f6-93e8-bfb5eb2a531f,23,11,2444.92,3,3,3,333,9
1516a7a5-11ca-4938-8d91-158d5cbaa07e,68,7,2145.81,1,1,2,112,4
160b7dca-5fa9-4567-b130-a76a44437bb3,56,18,4444.41,2,5,5,255,12
1635af3d-eab7-47b0-b4f1-16848bbf8f6f,4,12,3825.27,5,4,5,545,14
16d09d81-b4c6-44cf-9b5b-91096d50cb71,13,14,3947.66,4,5,5,455,14
170b1ab5-d499-4ff9-91e2-74bbe73d1da9,48,11,3008.65,2,3,4,234,9
17ab7683-3cd1-4992-947f-33cfc9c6fbcc,56,8,2535.02,2,2,3,223,7
185d961e-70fa-4f02-b601-cf0f004d0368,2,7,1544.69,5,1,1,511,7
18ab978f-37a7-41c6-8fd4-89823b560766,10,8,1503.86,4,2,1,421,7
18e77a86-ebbc-4eea-ae87-1fc42c3b790b,12,12,3307.79,4,4,5,445,13
191a23d6-932f-425c-9aad-7ebb54c5f887,13,11,2804.5699999999997,4,3,4,434,11
196d0ee0-5151-4207-a581-15ea0ac80f87,27,10,2529.78,2,3,3,233,8
1983e0c7-76c9-4ba4-9141-44fbd9c439f0,56,11,3022.58,2,3,4,234,9
19ebb83d-3be5-4101-b6a1-1c827fb51607,17,11,2520.71,3,3,3,333,9
1a306f2e-b17b-401c-b04e-77dc727dc6bb,5,16,4291.41,5,5,5,555,15
1ab5f1dc-3831-4ae9-a597-0b3662601373,49,6,1130.76,2,1,1,211,4
1bfaeeea-243d-4cd1-a98f-d693f563661f,21,10,2314.07,3,3,3,333,9
1c521e43-2a78-449f-82b3-4fd6b22cc2e5,18,11,3114.51,3,3,4,334,10
1c8eca75-594e-4310-85fe-bbdf4f7cf44b,5,11,3164.56,5,3,4,534,12
1dcbb495-4f7a-4468-9906-b8b699d3dfae,37,17,5302.07,2,5,5,255,12
1dd64539-ce02-413e-946e-4e6c7e2f801f,6,16,4545.05,4,5,5,455,14
1ec48cf8-69ef-444c-9f58-c045a7b1206c,5,11,2624.19,5,3,3,533,11
1ed39318-ee69-4f0f-b3af-a1d3fc3261ea,1,14,4481.66,5,5,5,555,15
1f7e27f0-9187-49c5-84fa-6f2057bb35cc,8,10,1680.39,4,3,1,431,8
1f819bf9-080b-476e-8287-93683824c1a5,19,10,1808.73,3,3,2,332,8
1fdbcc8c-bebf-43b2-849b-561544ba23df,184,6,1746.62,1,1,1,111,3
202dcda9-c10b-4007-bf2f-84a6b99eaa4d,90,5,800.18,1,1,1,111,3
20692ad4-8b1e-43bb-ac99-53eb087e2c5e,10,10,1842.3300000000002,4,3,2,432,9
20fd10b6-22dd-4609-9575-a89f4323902f,91,10,3051.92,1,3,4,134,8
21cba088-6fca-4d56-a25b-92de1eaacb87,9,10,2305.43,4,3,3,433,10
223e340c-2253-4b7c-8e96-34e3d5d379ba,18,12,2756.2799999999997,3,4,4,344,11
2291c69e-95d5-4b74-b9dd-20f6579bf1f0,29,10,3088.22,2,3,4,234,9
2292f072-91ef-4ef3-ae97-aa9551d4e82c,1,10,2184.32,5,3,2,532,10
22e645c5-9220-4837-916e-5dafad7d688b,21,13,3920.1,3,4,5,345,12
23b70833-99ec-4585-9371-347845c68eed,12,10,2319.94,4,3,3,433,10
23d31db7-65db-4551-9770-a641f1b9a8f5,6,12,2635.3,4,4,3,443,11
240daea0-094d-4415-bfb6-c32ba25db3d2,4,10,2189.57,5,3,3,533,11
24503c74-53f3-4bdf-8e73-f7e10b90ef01,150,3,958.23,1,1,1,111,3
2533eae9-2aa6-4bdb-9b15-797c9dc6d246,21,13,4322.98,3,4,5,345,12
253c6adb-8e16-4ce2-ac74-c6a5c65b85d8,11,11,2275.16,4,3,3,433,10
2581d2ab-96df-4921-a8cd-16115afbd8bf,8,8,2003.63,4,2,2,422,8
25d9d027-0bb7-4742-afdb-a7096d7ee572,16,8,1965.3700000000001,3,2,2,322,7
2601e4a1-f7d5-4e9a-a858-80b30efe1188,24,14,3300.18,3,5,5,355,13
261e8692-f3ac-40b3-9718-b9926539dc16,76,11,3066.67,1,3,4,134,8
26283e22-af8a-42e1-8f7c-ff204509b80d,60,8,1968.9,1,2,2,122,5
263b679a-0c55-4a21-bff2-a616a39939e9,100,11,2207.79,1,3,3,133,7
26447170-da84-45d3-82e8-70ff3ad8189a,42,16,4077.25,2,5,5,255,12
2655210c-0e92-48f1-986c-9642978b01f2,68,12,3209.73,1,4,4,144,9
27797c82-ab20-41b1-aaec-4f6accb64181,119,15,4153.4,1,5,5,155,11
28251b2a-6870-4ec8-acd1-8188dd7ca117,67,4,602.9200000000001,1,1,1,111,3
284f7341-d263-4ba5-91b9-58b7ee28b0dd,25,7,1927.32,3,1,2,312,6
290f9003-cf50-4530-a2c4-7a4a314927d4,19,10,3123.32,3,3,4,334,10
29119454-8db9-45f0-b12c-8fcff20791ca,36,10,2920.63,2,3,4,234,9
29193fe4-7ae1-4d05-ad4b-77d47f5ecc4d,4,11,3308.61,5,3,5,535,13
295bba3a-e60f-4abb-8654-fec3871d1d09,29,9,2667.1,2,2,3,223,7
2a9d097f-967f-48bf-b484-be5485d6a825,10,9,2195.4,4,2,3,423,9
2cee50ab-a91a-4f7b-9ca0-999cce6b1119,13,13,2857.54,4,4,4,444,12
2d6d761d-48de-4e3d-a3b7-a2ad8e2fb442,25,9,1983.98,3,2,2,322,7
2d773f4f-e695-4993-a5a7-149638447251,36,13,2552.68,2,4,3,243,9
2d918e3e-2947-424f-a5e4-071c4a182761,24,9,2724.08,3,2,3,323,8
2e1ae73c-0bd8-4cd3-990e-e7c3b6c79883,11,10,3251.7599999999998,4,3,4,434,11
2eaa2a3b-34f4-489e-acf5-8dbebe3b967b,17,9,2754.71,3,2,4,324,9
2ff3a520-bf7f-43de-85ce-9d1f86c46474,20,7,2342.89,3,1,3,313,7
307a585c-ec96-4a3b-83b1-5fe4ddbbcf0f,81,6,889.72,1,1,1,111,3
3083ae2b-2424-42c7-9bdc-e4177310234e,8,12,2578.07,4,4,3,443,11
30be289a-08ea-4bbf-ab59-462587b92a9e,65,12,3085.67,1,4,4,144,9
30cd91f0-af44-4da5-849b-2150edbfb8c0,7,9,2562.86,4,2,3,423,9
30e3202e-774b-48b4-96f3-d1b0cd3c3801,1,10,2355.3,5,3,3,533,11
31e59a8f-7632-4c19-985b-db4400e1538d,51,11,2576.38,2,3,3,233,8
321f9225-5824-4346-b481-86133d718b06,3,9,1591.68,5,2,1,521,8
33471b01-77f1-4db7-ba0a-de2b9269a070,37,9,2297.18,2,2,3,223,7
3349ce6d-5c4b-49a9-9e45-b582cef3648a,10,13,4617.28,4,4,5,445,13
34f57a48-9fb5-4d03-b0ea-3d4c90639414,41,11,2775.83,2,3,4,234,9
357fd86d-2eeb-4b4a-89e0-9bc6557765b2,2,9,2623.84,5,2,3,523,10
3653a543-ab28-4a4e-a4b5-e6c104e95f73,81,17,3773.13,1,5,5,155,11
372fa42f-36ee-4921-9b65-f074620a056f,5,10,2273.08,5,3,3,533,11
376b9820-33b3-4028-af49-ee9ad510f557,3,8,2370.9,5,2,3,523,10
3884a921-75c8-4666-876c-1ac19b7d34c8,85,11,3283.91,1,3,4,134,8
38e2ce3d-e323-40e1-b493-9e80568c9c3c,8,15,4317.14,4,5,5,455,14
38e58780-b2bd-415a-9dcd-82d5229715e4,15,10,2181.88,3,3,2,332,8
39de3933-1c2e-4ade-bad3-53798c1ac9a3,3,11,2792.9500000000003,5,3,4,534,12
3a0133a8-91bd-4546-9361-5159fc0619b7,10,8,1732.16,4,2,1,421,7
3a4cb4e9-9d7f-49a6-9eab-08e26214ccf7,64,7,1884.83,1,1,2,112,4
3aef9a92-4287-48a3-acd3-9a8402838ac2,3,8,1907.29,5,2,2,522,9
3b6a4616-29f6-4e82-bbff-1bb9811c65c1,64,14,3984.09,1,5,5,155,11
3bde394b-1cdc-4771-a426-fe18d3c379b3,45,6,1980.42,2,1,2,212,5
3be84b5b-2d16-4c0d-82b4-b7ceb2bbb1ef,10,12,3423.17,4,4,5,445,13
3c147a93-2a2e-4374-b23d-ba29f17d75a0,22,8,1735.73,3,2,1,321,6
3c533609-149c-4b2a-a9be-749122839df9,68,11,2736.88,1,3,4,134,8
3cd2fc73-58c9-4c4a-a4f5-fc1f09450545,21,13,3417.43,3,4,5,345,12
3ceccf61-d69a-4eec-86c8-26bd3539536f,55,9,1941.9499999999998,2,2,2,222,6
3d8188b2-5d36-47b1-8c5b-54064b7ae7da,1,14,3263.31,5,5,4,554,14
3dd26520-1d55-451c-990d-ba8a8d2b92ee,2,20,4082.2400000000002,5,5,5,555,15
3dde5de2-766a-4fb0-af7c-e5630e59d5a3,46,11,3269.67,2,3,4,234,9
3ea8f705-08dc-4e82-bffb-82e7c98c5f82,6,9,2427.12,4,2,3,423,9
3ed293c4-8282-4be9-b182-071286f04dee,78,12,3296.13,1,4,5,145,10
3fb7d31e-f0c8-4148-b704-b372ded4867e,1,9,2052.44,5,2,2,522,9
3fc94381-4383-4c87-8a56-2c5613997029,16,13,3027.69,3,4,4,344,11
40f023d1-916a-4c6b-a585-a51e3a63380d,16,9,1914.8400000000001,3,2,2,322,7
41037a77-d178-458f-bd92-a1653253a85a,11,8,1687.56,4,2,1,421,7
413bbf97-7fff-48eb-9bb9-84fe54fc3445,73,15,3915.7400000000002,1,5,5,155,11
41763087-1ab3-430c-afda-b3e05db876ef,38,14,4225.73,2,5,5,255,12
41cb04d7-53f6-403f-b4ca-6528ce67eb5f,21,18,4573.16,3,5,5,355,13
43333997-7b5e-4d11-8b9f-039acbdc4a71,50,7,1572.87,2,1,1,211,4
4434eeb0-1acc-46bc-bdef-0ce199c877ed,4,7,2038.86,5,1,2,512,8
44c8daae-1ca6-4598-8b0a-9998f3db262e,109,9,2507.13,1,2,3,123,6
4575d9b8-c292-4d3e-aec3-9391baaa0fee,1,10,3215.38,5,3,4,534,12
46d95a17-ebcb-4b90-911c-7118a6275f4e,34,10,1755.62,2,3,2,232,7
4722a8ae-3963-4d20-89ef-1354dc1caf7f,71,8,1796.52,1,2,2,122,5
47236367-aeff-419a-8a37-57fd138d24a1,18,14,3891.89,3,5,5,355,13
4890a443-607a-43fd-8a5d-bb34b8e48442,25,13,3153.93,3,4,4,344,11
48a90b82-0c72-4e30-a454-7b4ad20ca1aa,7,11,3315.35,4,3,5,435,12
492a4ef7-3a9f-4e60-9f75-bc1a97b68d15,15,10,2147.52,3,3,2,332,8
49532ba4-0db9-464b-870b-623a24f91330,5,7,1727.32,5,1,1,511,7
497c3bb8-be07-4ee2-ba32-d7dda24e7ff3,5,4,1060.4099999999999,5,1,1,511,7
49bdb435-2edf-4a8d-b7bf-4a277ff79021,110,8,1675.26,1,2,1,121,4
4aa94c77-d16a-441a-b805-6e677f64969d,16,14,3722.08,3,5,5,355,13
4bc042ac-918f-416d-9fbd-3087a807d9fe,26,15,2867.77,3,5,4,354,12
4c021e49-c296-4b0e-a597-9d6541361c3f,72,5,1169.09,1,1,1,111,3
4c937f72-859d-4195-9870-4c1d548d66d5,10,10,3020.37,4,3,4,434,11
4cbf8afa-bb08-4e50-9991-4a2ae10c2b05,129,8,2062.08,1,2,2,122,5
4d3d0ecc-6c1c-44fd-83ff-380f548bf950,11,10,2744.58,4,3,4,434,11
4e2e13e4-97a3-4107-8b2a-9aee24d30123,4,11,2368.68,5,3,3,533,11
4f282fd5-811c-4535-b9ba-0b61b5036242,7,11,2661.33,4,3,3,433,10
4f5be454-d4ed-460f-9bbc-b3de77b9b1fa,88,15,3539.56,1,5,5,155,11
4f7d1608-f191-4d0f-b044-ae28f056d7a3,18,7,1887.31,3,1,2,312,6
4fa874bb-f309-4164-aef9-b956cfa5e8c0,24,8,1380.72,3,2,1,321,6
50408754-0ca0-460c-be51-dab9791b6cc4,11,8,2193.62,4,2,3,423,9
511f6f16-bff1-49dd-8297-89a0b69f47df,66,10,2520.35,1,3,3,133,7
515881b2-1c67-4869-8824-a08d11a97a5f,66,6,1273.49,1,1,1,111,3
519cbf0c-975a-4a4f-8d97-ee969ae4aa3f,51,12,2930.51,2,4,4,244,10
54a2c4f7-d400-4d9b-a395-82e04c0d09b1,34,12,2837.02,2,4,4,244,10
54bbb515-fddf-4af0-988e-0e08ad0f9fe3,14,8,2309.26,3,2,3,323,8
55fe12b7-0dab-4bc6-941d-1f32fc545613,6,7,1297.84,4,1,1,411,6
56387041-021c-4672-92e0-a39ccfcfa9de,17,13,3124.42,3,4,4,344,11
5756869c-32f1-432b-9b9d-edfdfb19b7bf,75,8,1946.38,1,2,2,122,5
575a87a1-a6a1-4274-b3bb-0f3c661f7c82,14,10,3030.96,3,3,4,334,10
577694e0-54f1-443b-9399-075a6f6a92b3,47,6,1303.32,2,1,1,211,4
57b41356-0a1d-45e0-8dbd-14741924f030,24,11,3338.89,3,3,5,335,11
57ec6bfd-38c9-4ca1-9395-ba78c0b3b435,3,9,2171.7799999999997,5,2,2,522,9
59f65ae8-6273-4333-a5a5-8778905df38e,30,8,2319.32,2,2,3,223,7
59fea2c0-f428-4217-8954-0131e1ed0816,56,7,1598.21,2,1,1,211,4
5a4bb7ba-3d05-469b-b9a0-7ce38f814712,3,7,1765.27,5,1,2,512,8
5a61b13b-710f-4855-9bb6-2eb696647efa,1,13,3721.96,5,4,5,545,14
5bf6d701-9383-40ba-a41b-451a50a0a3c1,20,12,3430.48,3,4,5,345,12
5c0bfe43-5f0d-479d-8678-dac23bfcad9b,23,13,3203.21,3,4,4,344,11
5d63a6fb-8956-42b9-a7ee-58ee78ec3c08,75,13,2839.9,1,4,4,144,9
5e009b14-bc8c-4bfe-a830-9075b6f3997e,42,12,3676.25,2,4,5,245,11
5e2b1c9f-5a62-46c0-83f1-fd9a2d87d231,2,7,1435.3400000000001,5,1,1,511,7
5e4bd833-c222-4b37-90f1-4629ef5d7163,3,13,3841.88,5,4,5,545,14
5ea3b890-13d4-4483-a161-6ffbf281c936,46,13,3265.92,2,4,4,244,10
5ed7cb91-6fe1-4338-b039-f26e59116103,52,13,3458.96,2,4,5,245,11
5f2a8636-b49b-48b6-81e2-5697d2db2783,6,14,4119.08,4,5,5,455,14
5ff92f90-1853-4df3-aeb0-5e79dc472b44,62,8,1498.54,1,2,1,121,4
6018e76a-96b0-485e-9eca-57bd47278e67,10,14,4457.3099999999995,4,5,5,455,14
608e773c-be03-4cdf-b372-4744be159633,10,9,1979.51,4,2,2,422,8
60d5517d-a14c-4727-9074-8bf9c169df60,2,10,2247.73,5,3,3,533,11
61021d67-1e36-40a8-afac-a5c0eb5268fb,5,13,2805.63,5,4,4,544,13
626d64a5-5dd2-4d31-b92d-f093b8213b8d,37,11,2596.24,2,3,3,233,8
62bd0c65-0558-45d5-9ded-80f734d7dcd0,14,10,2086.29,3,3,2,332,8
630b3975-f024-4d5c-ac31-8de5e4d4bb6e,31,8,1898.08,2,2,2,222,6
64b8b90e-5678-4f37-b9ba-03fc0dfa2711,8,10,2541.9,4,3,3,433,10
6546cdeb-7107-4efd-93e3-0afc95bc53ba,47,13,3738.98,2,4,5,245,11
655b350e-58d6-40cb-8224-43c387c748f3,35,9,2107.89,2,2,2,222,6
66083781-a4b4-4651-96b9-56d991047919,12,10,3715.92,4,3,5,435,12
660a1cd0-f9a9-4118-b8d5-b876d30b9be3,8,8,1644.6599999999999,4,2,1,421,7
66b34583-0347-49bf-aa4c-dfe517cf15ac,35,16,3175.5,2,5,4,254,11
66e45c8e-cec3-4516-9689-e889afb1c431,12,18,3956.5699999999997,4,5,5,455,14
66ec484e-1d99-4320-ab28-437dacb86514,8,12,1834.89,4,4,2,442,10
67a7d9b8-fcd5-4242-b47d-023ebba88277,17,14,4194.72,3,5,5,355,13
67a8c38e-fe17-4d93-bc56-993f93489cd8,177,4,1404.79,1,1,1,111,3
69a4e202-5371-4325-a8b6-7e16e08620ef,45,8,1956.85,2,2,2,222,6
6b47cf9f-4ba1-4c60-abe8-3d85c5a802fa,13,5,1444.99,4,1,1,411,6
6c4873f4-98d7-43dd-abc9-b3836a5af646,2,9,1727.3400000000001,5,2,1,521,8
6cb97ce5-61cb-4a39-97b5-c6eb236a166d,3,4,748.3199999999999,5,1,1,511,7
6cd75ee7-0730-4601-9e2b-9d50a6f461cb,42,7,1626.05,2,1,1,211,4
6e05407d-cf8b-4544-bd43-0a6963e232d1,150,4,1115.38,1,1,1,111,3
6e919cd4-b895-463b-9b1a-3e6c53f21e6d,1,9,2058.2200000000003,5,2,2,522,9
6fbefde7-8793-4786-a327-54881a61984a,6,10,2588.61,4,3,3,433,10
715bc10e-e4ae-4f87-bd65-b0bdd68cdeb6,102,7,1631.6200000000001,1,1,1,111,3
71adfdab-41bc-451a-ad4b-07ccf4a4431c,9,8,1931.77,4,2,2,422,8
71c003fe-7fc0-4307-bd98-2341ffe456b2,81,13,4010.2,1,4,5,145,10
71e0788c-d881-46cf-98cc-9c9812ade980,5,9,1901.8600000000001,5,2,2,522,9
71e55fed-e858-4b07-9194-d7285f31095b,1,8,2257.55,5,2,3,523,10
7246a94a-b4ad-4ae4-8494-c5c555dcb7b0,18,11,3681.88,3,3,5,335,11
725eb2d3-aff0-4108-849b-8a49141dbff0,10,7,1609.21,4,1,1,411,6
74419830-3407-42e4-9952-708a2c3f3988,64,8,1646.21,1,2,1,121,4
7623f27b-3617-43c5-9b51-8979fb22a179,19,10,3188.89,3,3,4,334,10
7696082d-634c-4f13-9964-c3099b925cfa,13,13,3246.23,4,4,4,444,12
77a7cd0f-4a9d-4914-99fc-584fdd429e2d,72,8,1626.38,1,2,1,121,4
77d5fec7-de47-4064-9fba-d72a0ec55b85,47,16,3756.24,2,5,5,255,12
79954b1d-d29a-41f7-a8c6-eff5b06ed02b,20,11,2727.27,3,3,4,334,10
79afd9bb-949c-4d71-a373-d85d1ff4ceec,6,10,3186.84,4,3,4,434,11
7a54dc4a-d934-489f-8c09-3c1c0b0506cd,13,8,2546.62,4,2,3,423,9
7a6ba531-58f7-4c86-a00b-c1f92e3f5f39,20,15,4078.52,3,5,5,355,13
7a743220-6742-4414-b738-5e8989fc0e09,8,8,1544.52,4,2,1,421,7
